START f=3 n=102..240 precision=512 runtime_sha256=4AD4BAD7CECE561102B84C4983BD4C50D1BC39D59DA4D1ECD3D04BC7ADA9319F root_steps=12 panels=4 angle_steps=32 max_depth=72 max_boxes=500000
CASE f=3 n=111 phase=open boxes=3775 positive=0 pruned=1888 depth=14 smallest=inf seconds=1.113237
CASE f=3 n=112 phase=corner boxes=519 positive=0 pruned=260 depth=11 smallest=inf seconds=0.082948
CASE f=3 n=112 phase=lower boxes=3775 positive=0 pruned=1888 depth=14 smallest=inf seconds=3.942611
CASE f=3 n=112 phase=open boxes=3775 positive=0 pruned=1888 depth=14 smallest=inf seconds=0.990487
CASE f=3 n=113 phase=corner boxes=515 positive=0 pruned=258 depth=11 smallest=inf seconds=0.071795
CASE f=3 n=113 phase=lower boxes=3307 positive=0 pruned=1654 depth=14 smallest=inf seconds=3.089562
CASE f=3 n=113 phase=open boxes=3307 positive=0 pruned=1654 depth=14 smallest=inf seconds=0.853942
CASE f=3 n=114 phase=corner boxes=507 positive=0 pruned=254 depth=11 smallest=inf seconds=0.076432
CASE f=3 n=114 phase=lower boxes=3007 positive=0 pruned=1504 depth=14 smallest=inf seconds=2.706861
CASE f=3 n=114 phase=open boxes=3007 positive=0 pruned=1504 depth=14 smallest=inf seconds=0.791005
CASE f=3 n=115 phase=corner boxes=503 positive=0 pruned=252 depth=11 smallest=inf seconds=0.059933
CASE f=3 n=115 phase=lower boxes=3007 positive=0 pruned=1504 depth=14 smallest=inf seconds=2.928922
CASE f=3 n=115 phase=open boxes=3007 positive=0 pruned=1504 depth=14 smallest=inf seconds=0.743371
CASE f=3 n=116 phase=corner boxes=497 positive=0 pruned=249 depth=11 smallest=inf seconds=0.060917
CASE f=3 n=116 phase=lower boxes=3007 positive=0 pruned=1504 depth=14 smallest=inf seconds=2.846529
CASE f=3 n=116 phase=open boxes=3007 positive=0 pruned=1504 depth=14 smallest=inf seconds=0.780120
CASE f=3 n=117 phase=corner boxes=493 positive=0 pruned=247 depth=11 smallest=inf seconds=0.061326
CASE f=3 n=117 phase=lower boxes=2989 positive=0 pruned=1495 depth=14 smallest=inf seconds=2.752038
CASE f=3 n=117 phase=open boxes=2989 positive=0 pruned=1495 depth=14 smallest=inf seconds=0.771238
CASE f=3 n=118 phase=corner boxes=487 positive=0 pruned=244 depth=11 smallest=inf seconds=0.058909
CASE f=3 n=118 phase=lower boxes=2979 positive=0 pruned=1490 depth=14 smallest=inf seconds=2.792802
CASE f=3 n=118 phase=open boxes=2979 positive=0 pruned=1490 depth=14 smallest=inf seconds=0.787388
CASE f=3 n=119 phase=corner boxes=485 positive=0 pruned=243 depth=11 smallest=inf seconds=0.062815
CASE f=3 n=119 phase=lower boxes=2971 positive=0 pruned=1486 depth=14 smallest=inf seconds=2.767799
CASE f=3 n=119 phase=open boxes=2971 positive=0 pruned=1486 depth=14 smallest=inf seconds=0.775506
CASE f=3 n=120 phase=corner boxes=475 positive=0 pruned=238 depth=11 smallest=inf seconds=0.059596
CASE f=3 n=120 phase=lower boxes=2197 positive=0 pruned=1099 depth=12 smallest=inf seconds=2.057582
CASE f=3 n=120 phase=open boxes=2197 positive=0 pruned=1099 depth=12 smallest=inf seconds=0.676629
CASE f=3 n=121 phase=corner boxes=469 positive=0 pruned=235 depth=11 smallest=inf seconds=0.062182
CASE f=3 n=121 phase=lower boxes=2191 positive=0 pruned=1096 depth=12 smallest=inf seconds=2.004352
CASE f=3 n=121 phase=open boxes=2191 positive=0 pruned=1096 depth=12 smallest=inf seconds=0.553917
CASE f=3 n=122 phase=corner boxes=463 positive=0 pruned=232 depth=11 smallest=inf seconds=0.063252
CASE f=3 n=122 phase=lower boxes=2185 positive=0 pruned=1093 depth=12 smallest=inf seconds=1.977072
CASE f=3 n=122 phase=open boxes=2185 positive=0 pruned=1093 depth=12 smallest=inf seconds=0.563208
CASE f=3 n=123 phase=corner boxes=459 positive=0 pruned=230 depth=11 smallest=inf seconds=0.052642
CASE f=3 n=123 phase=lower boxes=2179 positive=0 pruned=1090 depth=12 smallest=inf seconds=1.924026
CASE f=3 n=123 phase=open boxes=2179 positive=0 pruned=1090 depth=12 smallest=inf seconds=0.592602
CASE f=3 n=124 phase=corner boxes=453 positive=0 pruned=227 depth=11 smallest=inf seconds=0.064814
CASE f=3 n=124 phase=lower boxes=2173 positive=0 pruned=1087 depth=12 smallest=inf seconds=2.046670
CASE f=3 n=124 phase=open boxes=2173 positive=0 pruned=1087 depth=12 smallest=inf seconds=0.562997
CASE f=3 n=125 phase=corner boxes=447 positive=0 pruned=224 depth=11 smallest=inf seconds=0.056569
CASE f=3 n=125 phase=lower boxes=2165 positive=0 pruned=1083 depth=12 smallest=inf seconds=2.088138
CASE f=3 n=125 phase=open boxes=2165 positive=0 pruned=1083 depth=12 smallest=inf seconds=0.627644
CASE f=3 n=126 phase=corner boxes=441 positive=0 pruned=221 depth=11 smallest=inf seconds=0.064043
CASE f=3 n=126 phase=lower boxes=2159 positive=0 pruned=1080 depth=12 smallest=inf seconds=2.092925
CASE f=3 n=126 phase=open boxes=2159 positive=0 pruned=1080 depth=12 smallest=inf seconds=0.601471
CASE f=3 n=127 phase=corner boxes=435 positive=0 pruned=218 depth=11 smallest=inf seconds=0.057300
CASE f=3 n=127 phase=lower boxes=2153 positive=0 pruned=1077 depth=12 smallest=inf seconds=2.089014
CASE f=3 n=127 phase=open boxes=2153 positive=0 pruned=1077 depth=12 smallest=inf seconds=0.578044
CASE f=3 n=128 phase=corner boxes=429 positive=0 pruned=215 depth=11 smallest=inf seconds=0.046024
CASE f=3 n=128 phase=lower boxes=2147 positive=0 pruned=1074 depth=12 smallest=inf seconds=1.988148
CASE f=3 n=128 phase=open boxes=2147 positive=0 pruned=1074 depth=12 smallest=inf seconds=0.578145
CASE f=3 n=129 phase=corner boxes=421 positive=0 pruned=211 depth=11 smallest=inf seconds=0.058523
CASE f=3 n=129 phase=lower boxes=2143 positive=0 pruned=1072 depth=12 smallest=inf seconds=2.042285
CASE f=3 n=129 phase=open boxes=2143 positive=0 pruned=1072 depth=12 smallest=inf seconds=0.560744
CASE f=3 n=130 phase=corner boxes=413 positive=0 pruned=207 depth=11 smallest=inf seconds=0.050538
CASE f=3 n=130 phase=lower boxes=2143 positive=0 pruned=1072 depth=12 smallest=inf seconds=1.961886
CASE f=3 n=130 phase=open boxes=2143 positive=0 pruned=1072 depth=12 smallest=inf seconds=0.545564
CASE f=3 n=131 phase=corner boxes=405 positive=0 pruned=203 depth=11 smallest=inf seconds=0.049077
CASE f=3 n=131 phase=lower boxes=2143 positive=0 pruned=1072 depth=12 smallest=inf seconds=2.056747
CASE f=3 n=131 phase=open boxes=2143 positive=0 pruned=1072 depth=12 smallest=inf seconds=0.600170
CASE f=3 n=132 phase=corner boxes=401 positive=0 pruned=201 depth=11 smallest=inf seconds=0.044093
CASE f=3 n=132 phase=lower boxes=1947 positive=0 pruned=974 depth=12 smallest=inf seconds=1.826317
CASE f=3 n=132 phase=open boxes=1947 positive=0 pruned=974 depth=12 smallest=inf seconds=0.531143
CASE f=3 n=133 phase=corner boxes=395 positive=0 pruned=198 depth=10 smallest=inf seconds=0.044308
CASE f=3 n=133 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.661103
CASE f=3 n=133 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.494899
CASE f=3 n=134 phase=corner boxes=391 positive=0 pruned=196 depth=10 smallest=inf seconds=0.040335
CASE f=3 n=134 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.691693
CASE f=3 n=134 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.515334
CASE f=3 n=135 phase=corner boxes=389 positive=0 pruned=195 depth=10 smallest=inf seconds=0.043913
CASE f=3 n=135 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.876859
CASE f=3 n=135 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.484076
CASE f=3 n=136 phase=corner boxes=389 positive=0 pruned=195 depth=10 smallest=inf seconds=0.041790
CASE f=3 n=136 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.758984
CASE f=3 n=136 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.502158
CASE f=3 n=137 phase=corner boxes=385 positive=0 pruned=193 depth=10 smallest=inf seconds=0.046887
CASE f=3 n=137 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.852706
CASE f=3 n=137 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.499434
CASE f=3 n=138 phase=corner boxes=383 positive=0 pruned=192 depth=10 smallest=inf seconds=0.039353
CASE f=3 n=138 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.669254
CASE f=3 n=138 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.461886
CASE f=3 n=139 phase=corner boxes=381 positive=0 pruned=191 depth=10 smallest=inf seconds=0.036901
CASE f=3 n=139 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.709628
CASE f=3 n=139 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.458585
CASE f=3 n=140 phase=corner boxes=381 positive=0 pruned=191 depth=10 smallest=inf seconds=0.041307
CASE f=3 n=140 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.592963
CASE f=3 n=140 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.450616
CASE f=3 n=141 phase=corner boxes=377 positive=0 pruned=189 depth=10 smallest=inf seconds=0.038131
CASE f=3 n=141 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.625095
CASE f=3 n=141 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.466265
CASE f=3 n=142 phase=corner boxes=375 positive=0 pruned=188 depth=10 smallest=inf seconds=0.041900
CASE f=3 n=142 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.628785
CASE f=3 n=142 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.467022
CASE f=3 n=143 phase=corner boxes=373 positive=0 pruned=187 depth=10 smallest=inf seconds=0.034886
CASE f=3 n=143 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.638302
CASE f=3 n=143 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.439392
CASE f=3 n=144 phase=corner boxes=369 positive=0 pruned=185 depth=10 smallest=inf seconds=0.040784
CASE f=3 n=144 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.657384
CASE f=3 n=144 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.453483
CASE f=3 n=145 phase=corner boxes=367 positive=0 pruned=184 depth=10 smallest=inf seconds=0.039547
CASE f=3 n=145 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.629486
CASE f=3 n=145 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.472331
CASE f=3 n=146 phase=corner boxes=367 positive=0 pruned=184 depth=10 smallest=inf seconds=0.044165
CASE f=3 n=146 phase=lower boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=1.625398
CASE f=3 n=146 phase=open boxes=1759 positive=0 pruned=880 depth=12 smallest=inf seconds=0.460197
CASE f=3 n=147 phase=corner boxes=365 positive=0 pruned=183 depth=10 smallest=inf seconds=0.035964
CASE f=3 n=147 phase=lower boxes=3519 positive=0 pruned=1760 depth=13 smallest=inf seconds=3.325926
CASE f=3 n=147 phase=open boxes=3519 positive=0 pruned=1760 depth=13 smallest=inf seconds=0.943684
CASE f=3 n=148 phase=corner boxes=363 positive=0 pruned=182 depth=10 smallest=inf seconds=0.033628
CASE f=3 n=148 phase=lower boxes=3519 positive=0 pruned=1760 depth=13 smallest=inf seconds=3.290736
CASE f=3 n=148 phase=open boxes=3519 positive=0 pruned=1760 depth=13 smallest=inf seconds=0.904134
CASE f=3 n=149 phase=corner boxes=361 positive=0 pruned=181 depth=10 smallest=inf seconds=0.036260
CASE f=3 n=149 phase=lower boxes=3475 positive=0 pruned=1738 depth=13 smallest=inf seconds=3.399312
CASE f=3 n=149 phase=open boxes=3475 positive=0 pruned=1738 depth=13 smallest=inf seconds=0.883965
CASE f=3 n=150 phase=corner boxes=355 positive=0 pruned=178 depth=10 smallest=inf seconds=0.035047
CASE f=3 n=150 phase=lower boxes=3415 positive=0 pruned=1708 depth=13 smallest=inf seconds=3.273829
CASE f=3 n=150 phase=open boxes=3415 positive=0 pruned=1708 depth=13 smallest=inf seconds=0.888505
CASE f=3 n=151 phase=corner boxes=353 positive=0 pruned=177 depth=10 smallest=inf seconds=0.031134
CASE f=3 n=151 phase=lower boxes=2985 positive=0 pruned=1493 depth=13 smallest=inf seconds=2.894225
CASE f=3 n=151 phase=open boxes=2985 positive=0 pruned=1493 depth=13 smallest=inf seconds=0.766535
CASE f=3 n=152 phase=corner boxes=351 positive=0 pruned=176 depth=10 smallest=inf seconds=0.032556
CASE f=3 n=152 phase=lower boxes=2527 positive=0 pruned=1264 depth=13 smallest=inf seconds=2.263051
CASE f=3 n=152 phase=open boxes=2527 positive=0 pruned=1264 depth=13 smallest=inf seconds=0.643288
CASE f=3 n=153 phase=corner boxes=349 positive=0 pruned=175 depth=10 smallest=inf seconds=0.034513
CASE f=3 n=153 phase=lower boxes=2467 positive=0 pruned=1234 depth=13 smallest=inf seconds=2.261227
CASE f=3 n=153 phase=open boxes=2467 positive=0 pruned=1234 depth=13 smallest=inf seconds=0.654225
CASE f=3 n=154 phase=corner boxes=347 positive=0 pruned=174 depth=10 smallest=inf seconds=0.037074
CASE f=3 n=154 phase=lower boxes=2407 positive=0 pruned=1204 depth=13 smallest=inf seconds=2.157713
CASE f=3 n=154 phase=open boxes=2407 positive=0 pruned=1204 depth=13 smallest=inf seconds=0.617353
CASE f=3 n=155 phase=corner boxes=343 positive=0 pruned=172 depth=10 smallest=inf seconds=0.031559
CASE f=3 n=155 phase=lower boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=2.181169
CASE f=3 n=155 phase=open boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=0.619903
CASE f=3 n=156 phase=corner boxes=341 positive=0 pruned=171 depth=10 smallest=inf seconds=0.035335
CASE f=3 n=156 phase=lower boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=2.182007
CASE f=3 n=156 phase=open boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=0.609471
CASE f=3 n=157 phase=corner boxes=339 positive=0 pruned=170 depth=10 smallest=inf seconds=0.039283
CASE f=3 n=157 phase=lower boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=2.183285
CASE f=3 n=157 phase=open boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=0.624855
CASE f=3 n=158 phase=corner boxes=335 positive=0 pruned=168 depth=10 smallest=inf seconds=0.033533
CASE f=3 n=158 phase=lower boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=2.221200
CASE f=3 n=158 phase=open boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=0.637569
CASE f=3 n=159 phase=corner boxes=329 positive=0 pruned=165 depth=10 smallest=inf seconds=0.038321
CASE f=3 n=159 phase=lower boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=2.209893
CASE f=3 n=159 phase=open boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=0.644747
CASE f=3 n=160 phase=corner boxes=325 positive=0 pruned=163 depth=10 smallest=inf seconds=0.032667
CASE f=3 n=160 phase=lower boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=2.282410
CASE f=3 n=160 phase=open boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=0.643314
CASE f=3 n=161 phase=corner boxes=323 positive=0 pruned=162 depth=10 smallest=inf seconds=0.032823
CASE f=3 n=161 phase=lower boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=2.286728
CASE f=3 n=161 phase=open boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=0.640774
CASE f=3 n=162 phase=corner boxes=323 positive=0 pruned=162 depth=10 smallest=inf seconds=0.031463
CASE f=3 n=162 phase=lower boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=2.173543
CASE f=3 n=162 phase=open boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=0.620809
CASE f=3 n=163 phase=corner boxes=319 positive=0 pruned=160 depth=10 smallest=inf seconds=0.026989
CASE f=3 n=163 phase=lower boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=2.327502
CASE f=3 n=163 phase=open boxes=2367 positive=0 pruned=1184 depth=13 smallest=inf seconds=0.672399
CASE f=3 n=164 phase=corner boxes=317 positive=0 pruned=159 depth=10 smallest=inf seconds=0.035810
CASE f=3 n=164 phase=lower boxes=2355 positive=0 pruned=1178 depth=13 smallest=inf seconds=2.215913
CASE f=3 n=164 phase=open boxes=2355 positive=0 pruned=1178 depth=13 smallest=inf seconds=0.634086
CASE f=3 n=165 phase=corner boxes=311 positive=0 pruned=156 depth=10 smallest=inf seconds=0.030289
CASE f=3 n=165 phase=lower boxes=2337 positive=0 pruned=1169 depth=13 smallest=inf seconds=2.272496
CASE f=3 n=165 phase=open boxes=2337 positive=0 pruned=1169 depth=13 smallest=inf seconds=0.649774
CASE f=3 n=166 phase=corner boxes=307 positive=0 pruned=154 depth=10 smallest=inf seconds=0.027479
CASE f=3 n=166 phase=lower boxes=2319 positive=0 pruned=1160 depth=13 smallest=inf seconds=2.218169
CASE f=3 n=166 phase=open boxes=2319 positive=0 pruned=1160 depth=13 smallest=inf seconds=0.620707
CASE f=3 n=167 phase=corner boxes=303 positive=0 pruned=152 depth=10 smallest=inf seconds=0.024407
CASE f=3 n=167 phase=lower boxes=2017 positive=0 pruned=1009 depth=13 smallest=inf seconds=1.911889
CASE f=3 n=167 phase=open boxes=2017 positive=0 pruned=1009 depth=13 smallest=inf seconds=0.598575
CASE f=3 n=168 phase=corner boxes=301 positive=0 pruned=151 depth=10 smallest=inf seconds=0.033542
CASE f=3 n=168 phase=lower boxes=1513 positive=0 pruned=757 depth=11 smallest=inf seconds=1.409306
CASE f=3 n=168 phase=open boxes=1513 positive=0 pruned=757 depth=11 smallest=inf seconds=0.385519
CASE f=3 n=169 phase=corner boxes=295 positive=0 pruned=148 depth=10 smallest=inf seconds=0.029846
CASE f=3 n=169 phase=lower boxes=1491 positive=0 pruned=746 depth=11 smallest=inf seconds=1.386024
CASE f=3 n=169 phase=open boxes=1491 positive=0 pruned=746 depth=11 smallest=inf seconds=0.463108
CASE f=3 n=170 phase=corner boxes=293 positive=0 pruned=147 depth=10 smallest=inf seconds=0.041568
CASE f=3 n=170 phase=lower boxes=1473 positive=0 pruned=737 depth=11 smallest=inf seconds=1.434136
CASE f=3 n=170 phase=open boxes=1473 positive=0 pruned=737 depth=11 smallest=inf seconds=0.437195
CASE f=3 n=171 phase=corner boxes=289 positive=0 pruned=145 depth=10 smallest=inf seconds=0.027653
CASE f=3 n=171 phase=lower boxes=1455 positive=0 pruned=728 depth=11 smallest=inf seconds=2.137559
CASE f=3 n=171 phase=open boxes=1455 positive=0 pruned=728 depth=11 smallest=inf seconds=0.652907
CASE f=3 n=172 phase=corner boxes=283 positive=0 pruned=142 depth=10 smallest=inf seconds=0.047848
CASE f=3 n=172 phase=lower boxes=1435 positive=0 pruned=718 depth=11 smallest=inf seconds=2.039538
CASE f=3 n=172 phase=open boxes=1435 positive=0 pruned=718 depth=11 smallest=inf seconds=0.653498
CASE f=3 n=173 phase=corner boxes=279 positive=0 pruned=140 depth=10 smallest=inf seconds=0.033901
CASE f=3 n=173 phase=lower boxes=1413 positive=0 pruned=707 depth=11 smallest=inf seconds=1.828321
CASE f=3 n=173 phase=open boxes=1413 positive=0 pruned=707 depth=11 smallest=inf seconds=0.444470
CASE f=3 n=174 phase=corner boxes=277 positive=0 pruned=139 depth=10 smallest=inf seconds=0.023679
CASE f=3 n=174 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=1.527980
CASE f=3 n=174 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.501151
CASE f=3 n=175 phase=corner boxes=271 positive=0 pruned=136 depth=10 smallest=inf seconds=0.026671
CASE f=3 n=175 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=2.012006
CASE f=3 n=175 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.645995
CASE f=3 n=176 phase=corner boxes=269 positive=0 pruned=135 depth=10 smallest=inf seconds=0.054641
CASE f=3 n=176 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=2.231498
CASE f=3 n=176 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.693727
CASE f=3 n=177 phase=corner boxes=261 positive=0 pruned=131 depth=10 smallest=inf seconds=0.039869
CASE f=3 n=177 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=1.544149
CASE f=3 n=177 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.478275
CASE f=3 n=178 phase=corner boxes=259 positive=0 pruned=130 depth=10 smallest=inf seconds=0.025820
CASE f=3 n=178 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=1.598422
CASE f=3 n=178 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.549080
CASE f=3 n=179 phase=corner boxes=253 positive=0 pruned=127 depth=10 smallest=inf seconds=0.022815
CASE f=3 n=179 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=1.623379
CASE f=3 n=179 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.505033
CASE f=3 n=180 phase=corner boxes=247 positive=0 pruned=124 depth=9 smallest=inf seconds=0.035720
CASE f=3 n=180 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=1.650243
CASE f=3 n=180 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.507446
CASE f=3 n=181 phase=corner boxes=249 positive=0 pruned=125 depth=9 smallest=inf seconds=0.022103
CASE f=3 n=181 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=1.580261
CASE f=3 n=181 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.530369
CASE f=3 n=182 phase=corner boxes=245 positive=0 pruned=123 depth=9 smallest=inf seconds=0.026348
CASE f=3 n=182 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=1.646575
CASE f=3 n=182 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.568232
CASE f=3 n=183 phase=corner boxes=245 positive=0 pruned=123 depth=9 smallest=inf seconds=0.023969
CASE f=3 n=183 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=1.702661
CASE f=3 n=183 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.509252
CASE f=3 n=184 phase=corner boxes=243 positive=0 pruned=122 depth=9 smallest=inf seconds=0.025891
CASE f=3 n=184 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=1.666084
CASE f=3 n=184 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.542670
CASE f=3 n=185 phase=corner boxes=241 positive=0 pruned=121 depth=9 smallest=inf seconds=0.027886
CASE f=3 n=185 phase=lower boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=1.739465
CASE f=3 n=185 phase=open boxes=1407 positive=0 pruned=704 depth=11 smallest=inf seconds=0.540723
CASE f=3 n=186 phase=corner boxes=239 positive=0 pruned=120 depth=9 smallest=inf seconds=0.021120
CASE f=3 n=186 phase=lower boxes=1381 positive=0 pruned=691 depth=11 smallest=inf seconds=1.644917
CASE f=3 n=186 phase=open boxes=1381 positive=0 pruned=691 depth=11 smallest=inf seconds=0.449694
CASE f=3 n=187 phase=corner boxes=237 positive=0 pruned=119 depth=9 smallest=inf seconds=0.015435
